target,predicted_category
25,25
15,15
19,19
0,13
26,26
7,7
29,29
11,11
36,33
37,37
9,9
32,32
9,9
33,33
5,5
14,10
16,22
1,1
21,21
28,28
11,11
1,1
32,32
7,7
1,1
30,30
31,31
25,9
32,34
19,19
14,13
18,18
5,37
14,14
14,10
14,14
36,18
33,33
8,8
9,9
24,24
3,21
14,14
13,10
15,15
37,7
22,22
2,2
12,12
33,33
19,19
13,13
26,26
35,14
32,6
12,12
11,11
4,8
26,26
37,16
12,12
12,10
22,22
8,8
23,36
2,3
1,1
20,6
28,28
16,16
3,3
5,6
8,8
32,32
28,28
14,7
10,10
34,34
15,15
19,19
35,35
19,19
7,7
7,7
5,16
11,11
3,7
30,30
21,36
21,16
9,9
12,12
16,10
24,24
23,10
10,10
22,22
34,34
31,31
16,16
9,9
8,8
34,34
14,3
3,7
14,14
34,34
19,6
7,3
17,17
16,13
19,19
9,6
13,18
21,21
16,16
7,13
25,2
23,23
6,32
12,12
21,35
28,28
7,10
26,33
7,0
14,14
29,29
37,37
14,14
24,24
6,6
12,12
22,22
5,7
13,7
9,31
14,10
34,34
15,15
24,24
24,10
15,15
16,3
36,37
5,1
33,33
9,9
11,11
20,34
27,27
29,37
20,34
11,11
11,6
8,8
29,22
20,20
18,36
5,9
33,33
15,11
12,12
5,5
8,22
37,37
13,24
17,17
33,5
11,30
23,33
13,13
20,20
26,14
20,32
10,10
24,22
14,21
2,2
11,11
11,11
4,4
26,26
20,19
3,3
27,27
8,8
27,27
28,0
2,5
30,30
24,24
37,7
6,34
16,16
17,17
15,15
36,31
17,17
30,35
1,1
37,37
35,34
8,36
14,21
35,36
25,25
29,29
28,28
4,4
30,11
27,32
21,21
32,6
36,36
23,19
15,15
23,23
28,28
30,37
19,34
10,10
35,5
11,11
33,33
2,9
33,33
16,20
37,36
12,11
3,14
10,10
36,36
9,9
32,20
18,18
37,37
12,12
12,14
11,11
2,10
11,11
5,5
19,19
37,37
33,33
2,3
3,3
8,9
9,9
6,6
5,5
19,11
21,21
36,36
23,9
31,31
17,17
8,8
26,3
0,1
6,6
5,5
22,14
23,23
10,10
32,32
26,26
28,28
0,26
31,31
34,34
37,37
6,6
23,13
31,31
31,31
32,20
6,6
4,18
10,10
36,36
20,6
2,2
0,0
12,12
2,19
9,9
33,5
4,4
11,32
13,13
6,34
30,30
17,17
13,7
36,31
32,34
7,7
7,7
19,19
14,14
24,14
11,11
31,31
5,5
29,29
14,3
31,31
32,32
7,3
3,29
28,28
24,7
25,20
14,20
25,25
27,27
25,25
3,7
17,17
10,10
13,21
32,32
3,3
34,34
17,17
17,17
18,7
26,3
5,22
13,13
21,21
27,27
14,7
11,11
11,11
35,35
3,10
21,21
8,7
8,8
21,21
36,36
11,11
24,37
12,12
13,37
23,20
23,23
5,5
28,28
19,19
4,33
17,17
16,7
6,6
32,32
4,4
12,33
5,5
0,0
22,22
29,29
37,13
22,31
9,31
5,18
1,1
8,10
12,12
6,6
27,31
13,13
13,33
9,9
13,13
8,22
6,20
1,1
16,35
24,24
29,29
29,29
9,9
29,29
13,3
12,33
15,32
34,11
12,33
14,14
11,11
27,27
14,14
19,19
12,12
24,13
1,1
21,21
14,14
37,2
20,20
4,4
28,28
11,19
15,32
9,9
22,7
0,0
4,13
17,17
25,33
5,5
31,31
6,6
31,5
16,10
3,4
16,16
16,7
16,16
20,6
33,33
10,7
19,19
26,26
13,33
24,24
25,25
32,20
26,26
37,37
5,9
20,20
31,31
20,20
7,7
21,21
33,24
12,12
34,34
33,33
32,34
18,18
8,8
25,25
0,30
29,14
25,14
26,4
26,26
19,19
9,9
1,22
33,33
17,17
5,33
7,7
16,16
18,2
7,7
22,36
0,0
29,29
18,14
36,36
19,19
37,37
19,19
9,9
0,0
24,26
7,7
36,36
23,23
3,3
35,35
4,4
35,35
26,4
18,18
9,9
36,26
9,9
12,12
5,33
3,13
26,33
5,18
5,5
11,11
28,30
31,31
7,7
35,1
11,30
31,31
27,27
23,23
36,31
15,15
30,30
6,6
18,18
20,34
29,9
9,9
29,29
5,33
0,9
18,7
28,28
28,28
27,27
36,31
8,8
14,10
35,3
27,27
15,15
5,31
10,10
2,2
32,6
13,13
19,34
27,27
33,4
27,28
24,24
35,26
2,9
26,37
8,0
16,9
33,33
12,12
24,36
36,36
27,27
20,34
13,36
26,26
18,18
12,12
33,33
28,27
26,33
7,7
10,10
8,4
13,13
27,15
37,2
17,17
37,37
8,8
1,22
19,9
30,20
13,13
31,31
16,16
2,19
18,18
22,22
22,35
4,33
23,0
5,33
33,33
34,34
30,30
5,5
7,3
14,21
35,14
22,22
31,31
9,9
27,10
20,19
34,34
25,9
37,14
15,15
3,2
8,9
24,1
0,24
3,5
21,21
31,31
0,0
0,10
37,37
13,25
0,0
10,10
32,30
16,13
13,4
16,10
5,5
12,12
15,32
8,1
31,31
11,11
34,20
8,8
32,32
36,36
36,31
23,23
7,7
14,14
22,22
34,34
36,1
10,10
17,17
3,7
15,30
37,37
2,2
20,20
4,4
12,12
5,5
5,5
31,31
36,13
32,32
26,26
37,37
30,30
7,7
17,16
0,23
20,20
8,8
18,18
37,37
36,31
36,36
6,11
31,31
5,5
8,14
14,14
34,34
13,0
9,9
37,17
32,32
6,6
28,28
31,31
9,9
33,33
36,36
10,10
17,17
30,30
9,31
31,31
7,21
13,2
10,10
9,9
10,10
19,19
10,10
7,16
17,17
4,4
22,3
25,17
17,36
28,28
4,33
26,26
26,33
37,37
27,11
17,17
24,24
16,16
11,11
10,10
35,35
32,20
33,4
26,26
37,37
36,37
1,9
13,13
25,33
12,12
23,23
4,4
22,31
1,1
18,18
27,27
37,37
20,32
24,24
27,28
8,8
12,12
13,25
17,17
37,37
10,12
6,20
15,15
3,3
29,29
2,2
5,5
28,10
13,5
14,5
10,10
22,22
34,32
4,4
10,10
22,31
36,31
35,35
33,26
29,29
5,37
27,20
37,22
32,6
6,6
17,17
3,7
24,36
24,24
1,13
16,10
29,29
33,33
37,18
10,10
32,30
21,21
3,3
19,19
36,36
25,25
18,3
21,21
36,37
31,31
10,10
23,23
4,33
15,15
12,10
32,32
26,33
32,32
27,27
24,36
29,29
19,19
23,7
23,23
35,21
13,13
31,31
35,4
3,7
27,32
1,1
34,34
33,33
33,36
19,30
35,8
17,17
37,37
3,35
21,10
18,18
8,33
25,25
20,19
11,11
32,20
15,15
22,10
5,31
34,34
4,18
22,22
31,31
16,20
36,36
1,33
25,25
33,33
2,2
8,4
4,28
16,35
17,35
27,27
4,4
7,7
30,30
11,34
30,30
24,24
21,21
20,20
15,15
17,17
14,7
16,13
11,11
37,37
6,6
37,37
20,20
22,22
9,9
7,7
0,7
28,28
35,22
16,14
13,12
16,13
16,16
24,37
33,33
32,20
24,24
32,32
35,35
6,6
19,19
18,18
16,16
28,28
3,13
18,18
30,30
32,19
0,0
2,9
27,27
12,12
26,26
7,7
36,8
12,12
23,36
16,33
30,30
14,3
23,23
31,31
12,12
33,33
35,35
23,23
11,20
18,21
24,21
35,11
32,32
23,23
35,1
11,11
21,14
9,31
2,18
17,17
18,0
31,36
33,33
6,6
37,37
10,10
18,18
18,18
18,18
25,13
28,28
33,31
10,10
21,21
20,20
31,31
22,13
4,0
19,19
14,14
33,33
21,21
23,23
6,6
2,2
25,25
30,30
1,1
20,34
24,24
1,1
19,19
31,31
18,23
25,25
25,33
19,19
11,11
3,27
29,29
9,31
0,0
21,7
14,14
6,6
32,32
35,35
17,17
28,11
33,33
6,6
0,1
1,1
3,3
24,24
1,5
35,3
34,20
25,25
35,21
14,14
20,20
24,1
16,0
3,3
27,27
33,4
29,29
24,24
26,36
28,28
20,20
30,30
1,5
26,26
0,0
18,17
4,35
6,6
8,8
13,13
31,31
31,31
25,12
24,24
23,20
27,27
20,34
36,36
9,9
11,6
25,33
13,13
37,37
11,11
2,2
31,18
36,25
15,15
24,37
19,20
4,35
36,36
3,3
34,6
18,2
9,9
7,7
37,36
30,30
11,11
20,32
20,34
16,16
26,26
32,34
18,18
6,6
28,30
7,7
16,16
35,4
33,33
34,34
34,34
20,20
33,33
3,3
19,19
36,36
17,17
29,29
30,30
5,5
14,12
37,22
4,7
9,9
13,36
37,37
26,26
17,17
13,7
33,33
2,2
0,0
0,0
6,16
1,1
33,13
30,19
3,10
10,13
22,36
9,9
21,21
16,7
6,6
13,13
7,7
27,27
6,29
30,30
12,12
16,10
35,10
24,7
11,11
7,7
12,12
1,1
23,23
23,24
19,19
23,23
21,21
33,33
12,12
26,26
23,33
21,21
35,35
17,17
30,30
28,3
28,28
10,10
4,26
28,28
25,25
12,5
1,1
30,28
9,9
29,29
28,28
22,22
33,31
24,13
5,36
20,6
31,31
23,36
29,29
2,22
22,22
25,12
36,36
17,17
18,36
30,30
0,23
28,3
3,1
32,32
32,32
33,33
16,16
13,33
26,4
3,14
37,37
12,12
21,21
12,12
10,10
13,22
4,4
5,5
18,18
23,23
9,9
19,19
2,26
7,7
13,7
5,5
16,16
33,33
29,29
30,30
16,13
17,17
25,25
0,0
1,1
35,33
5,5
31,31
30,14
30,30
1,22
11,11
36,31
6,6
9,9
25,25
12,12
2,37
4,4
11,11
36,36
3,3
2,13
16,24
12,33
12,12
4,4
1,1
0,0
15,15
10,10
9,29
31,31
15,20
22,22
1,18
10,21
32,2
37,37
23,22
11,11
7,7
9,9
34,34
28,28
35,20
3,13
15,15
27,27
31,31
26,26
35,35
34,34
23,23
26,26
34,34
26,26
22,2
20,20
27,27
20,34
16,16
11,11
37,16
5,5
37,24
23,23
30,30
37,24
36,36
32,32
30,30
4,4
23,23
0,0
19,19
29,2
29,9
21,14
13,18
25,20
36,36
1,1
23,8
35,21
1,1
30,30
32,32
23,7
29,29
8,8
6,6
18,18
35,35
3,3
21,21
28,14
5,9
4,4
18,18
20,6
7,7
26,26
32,32
7,22
12,12
16,14
21,33
27,27
6,6
10,21
24,24
20,35
28,10
14,14
19,31
37,37
18,18
27,27
17,18
6,34
24,21
21,21
31,31
21,6
17,17
15,11
2,2
10,10
4,4
7,7
17,17
0,0
13,13
8,8
34,26
18,7
15,34
35,35
6,20
3,3
4,29
17,17
16,10
0,0
27,27
14,35
14,14
2,2
10,10
29,29
7,7
3,3
36,31
20,30
32,6
1,1
7,10
11,11
5,5
16,16
14,21
14,7
30,30
5,12
12,12
32,32
13,7
21,14
17,17
9,31
33,33
5,5
11,11
7,2
25,25
17,17
8,4
11,20
18,7
15,32
9,9
36,36
5,16
14,14
8,8
4,33
21,21
34,34
21,20
26,26
31,31
5,34
17,17
37,26
18,18
1,1
32,6
19,6
17,1
21,35
3,29
20,6
24,10
13,13
23,32
6,6
19,19
21,35
29,7
17,17
14,14
30,30
19,19
24,12
3,2
5,14
34,20
10,10
37,37
17,26
29,29
6,6
29,29
12,12
2,2
0,0
23,9
7,7
22,18
28,28
7,7
8,23
24,24
6,34
37,36
32,34
13,35
22,10
28,28
8,9
31,31
33,4
23,23
37,36
20,34
7,2
6,6
14,14
18,18
12,12
5,5
9,9
3,7
27,27
20,32
13,37
31,31
13,13
7,7
7,7
30,30
15,15
25,33
14,10
33,33
30,30
11,11
18,22
13,12
10,7
22,13
27,27
24,10
15,15
10,10
24,24
16,7
25,21
23,23
12,12
28,33
35,10
37,16
36,9
22,35
32,32
36,22
14,14
7,13
32,32
15,15
21,10
3,3
37,37
4,4
9,9
35,21
5,5
24,37
4,4
10,10
31,31
5,5
2,35
24,24
6,6
2,36
0,0
29,30
16,10
27,27
12,12
6,6
36,36
34,34
8,8
15,15
9,9
7,7
23,36
25,25
20,20
34,34
20,9
35,35
3,3
14,3
1,1
16,9
6,6
26,26
34,34
5,5
17,17
4,4
0,7
2,19
29,33
20,32
21,21
10,10
15,15
3,10
12,12
34,34
30,30
4,33
19,19
21,21
33,4
6,34
6,34
28,28
32,32
17,17
0,0
3,3
7,35
26,33
33,33
7,7
12,12
3,14
9,9
33,5
10,10
7,7
14,14
37,16
11,30
33,33
37,36
10,10
35,35
25,33
24,24
23,23
15,15
18,18
9,9
11,11
9,9
30,30
22,22
28,28
3,3
5,5
16,10
25,25
3,3
2,21
24,14
1,1
18,18
32,34
6,6
33,33
32,32
14,14
22,22
37,36
27,27
3,3
5,12
17,37
28,28
16,16
3,3
20,20
17,17
1,1
8,8
26,26
5,5
12,33
28,0
29,29
6,34
21,21
16,16
13,13
25,25
0,14
2,2
33,7
2,2
16,37
22,7
11,11
12,12
32,6
15,15
20,20
6,6
9,12
15,15
21,21
0,0
14,14
35,35
4,4
26,3
15,15
2,2
11,11
24,10
30,30
11,30
12,13
31,31
14,14
2,10
3,3
9,9
29,9
4,4
18,4
16,9
14,10
20,35
30,30
22,22
30,30
14,10
24,24
16,3
0,0
28,14
20,6
6,6
13,13
31,36
15,34
35,1
23,23
10,21
0,35
20,20
20,20
29,29
28,33
9,19
18,13
15,15
11,11
35,7
18,18
33,33
5,4
9,31
25,12
4,4
2,22
12,12
30,10
14,14
4,4
27,27
31,31
13,13
5,37
35,10
33,33
24,13
36,36
23,23
29,29
33,26
22,31
1,1
31,31
33,33
17,17
25,25
35,21
18,18
20,20
12,33
26,9
20,34
32,6
1,1
20,34
29,34
27,27
29,29
3,3
30,30
33,33
31,31
37,37
0,0
21,6
33,33
35,35
14,14
2,9
8,8
4,4
23,23
35,14
36,5
10,10
23,23
13,8
32,32
33,33
9,9
7,36
15,15
2,18
16,21
36,36
33,33
9,22
26,26
19,34
19,19
15,15
4,18
2,2
21,34
11,34
21,33
19,19
9,9
6,34
12,12
4,4
31,31
12,12
25,7
8,5
36,4
27,27
7,13
37,26
15,15
31,31
33,33
33,33
19,34
10,10
22,25
21,21
25,33
13,14
1,1
26,26
26,3
25,25
30,30
30,34
8,25
34,34
29,16
29,29
19,19
7,7
0,24
6,9
17,22
19,19
34,34
35,20
22,22
19,19
23,23
0,0
29,37
18,18
7,7
15,11
24,24
15,15
24,24
9,9
29,9
7,7
21,14
35,0
10,10
28,28
5,18
3,3
34,34
14,14
9,9
33,33
14,28
27,27
18,18
28,26
17,17
3,3
11,11
9,9
8,22
9,9
14,10
8,8
6,6
36,22
16,10
32,32
31,31
4,10
7,21
29,29
12,12
32,6
28,28
13,12
19,7
1,1
15,15
11,11
36,36
11,11
1,31
3,10
1,1
14,14
31,31
32,32
3,3
13,13
28,28
10,10
18,1
33,12
23,23
10,10
13,3
3,3
13,13
4,4
37,37
4,4
0,0
31,31
36,36
6,20
13,7
6,6
0,16
25,25
18,13
12,12
34,30
5,5
33,33
12,12
15,15
32,32
11,28
37,25
10,10
32,30
18,4
4,33
11,11
0,0
28,12
4,4
3,3
11,11
2,28
28,21
25,25
36,37
26,26
12,12
26,26
28,3
35,12
25,25
22,22
3,35
21,34
16,14
29,29
9,9
8,8
5,5
13,37
7,21
17,17
25,9
26,8
8,8
12,12
35,1
14,14
37,37
18,4
11,11
3,3
20,32
13,13
28,28
33,33
36,36
27,27
22,37
11,11
20,32
6,6
22,24
17,17
13,13
11,11
27,27
15,15
4,4
15,15
24,24
31,31
3,3
5,5
27,30
14,14
7,3
34,34
15,15
26,26
0,0
5,5
4,4
5,36
1,1
21,21
7,10
31,31
1,22
23,36
25,3
9,31
10,10
12,14
13,13
6,6
30,30
35,18
8,8
0,0
19,19
27,32
10,10
16,16
0,7
28,28
5,5
24,35
21,21
8,8
34,34
35,35
19,19
25,28
22,22
19,34
37,37
25,18
8,26
1,36
0,0
26,26
22,22
37,36
4,4
25,21
26,26
22,22
21,21
23,8
8,7
13,36
29,18
6,6
15,6
17,17
1,1
27,11
5,3
26,37
11,11
34,6
23,23
26,26
4,4
11,30
15,15
29,29
32,34
34,34
7,7
22,35
26,26
14,2
3,14
19,6
19,19
8,8
1,1
26,7
3,7
9,9
7,7
29,7
2,29
22,31
16,16
24,0
33,33
17,25
37,37
11,11
7,7
23,23
14,14
36,14
14,14
27,6
33,33
32,12
12,12
30,34
26,2
33,33
30,30
27,27
29,29
29,5
23,23
37,37
22,31
30,30
4,10
7,7
1,1
34,34
0,0
34,34
27,14
6,6
17,17
21,21
6,6
20,20
31,31
9,9
24,24
33,33
32,19
35,20
32,32
22,13
21,20
29,2
15,15
3,3
3,10
21,21
22,22
33,5
20,20
33,33
30,29
14,37
23,23
15,15
7,7
10,10
32,32
15,15
2,2
4,4
18,5
10,10
19,19
32,6
23,23
23,8
4,4
21,10
29,29
19,19
0,7
22,22
30,30
9,9
14,16
20,9
30,30
0,0
34,34
4,4
37,1
4,30
29,29
0,0
8,7
26,26
17,17
21,21
33,33
5,0
34,34
7,3
33,33
9,9
29,2
28,28
19,20
22,22
3,3
8,8
2,22
6,6
12,33
23,33
1,1
16,10
33,26
13,28
18,18
12,30
37,7
27,14
12,22
35,3
35,20
15,15
12,12
20,32
5,5
31,31
14,14
7,7
14,14
27,34
23,23
25,25
27,27
6,6
12,12
16,16
34,34
17,37
21,20
18,18
2,10
21,7
1,1
15,15
29,9
3,3
29,29
30,30
7,7
18,25
32,32
29,29
4,4
3,12
36,36
30,30
5,37
25,31
22,22
35,13
17,17
12,12
36,36
13,5
26,18
33,21
12,33
24,24
26,3
3,3
5,5
16,7
37,24
23,14
27,27
31,31
28,28
32,32
5,33
9,9
36,31
4,8
35,2
21,20
14,14
32,32
9,9
31,36
12,12
6,30
20,13
19,19
11,30
19,19
19,19
15,15
33,33
5,33
21,21
16,13
31,31
26,31
19,19
5,7
16,28
1,10
37,37
17,18
8,1
8,8
30,28
0,0
23,23
17,17
15,15
26,3
7,7
22,22
21,21
8,8
3,3
1,1
3,3
29,37
2,28
5,5
10,10
26,8
14,14
15,34
8,23
2,29
17,17
9,9
22,36
3,18
19,19
11,27
13,29
17,22
19,19
24,10
28,28
29,29
18,10
36,5
21,21
15,15
25,25
26,26
2,18
0,0
33,33
8,8
1,1
30,6
36,1
32,32
16,32
6,6
28,25
4,33
32,6
5,25
31,31
18,23
3,3
28,28
11,11
9,31
32,32
29,19
1,10
25,12
32,32
29,29
16,3
28,28
36,24
25,33
8,8
34,34
26,26
22,22
6,6
8,8
16,13
7,7
11,11
31,31
23,23
3,3
23,23
33,33
5,7
7,3
26,26
34,34
31,31
24,37
13,13
2,2
7,7
13,13
3,3
18,18
31,36
16,2
37,17
16,2
12,13
17,17
34,19
20,20
19,19
27,19
14,14
18,18
19,6
18,18
28,28
27,27
10,10
12,12
31,31
32,32
5,5
26,26
36,36
31,31
16,9
25,25
3,3
11,11
27,27
25,24
32,20
13,13
9,9
23,20
21,21
12,12
27,11
9,34
20,9
37,10
29,9
12,12
21,21
27,27
12,12
26,8
30,16
19,19
36,36
25,25
7,7
10,10
22,22
25,30
12,4
2,2
22,22
14,10
11,11
4,4
28,28
15,15
2,9
30,30
28,28
15,15
10,7
34,34
31,9
31,31
7,7
35,35
9,9
31,31
28,28
22,18
33,33
9,9
19,19
20,34
27,27
36,36
35,13
15,15
11,11
12,12
2,2
6,6
0,0
29,29
26,26
20,20
2,7
18,18
26,35
8,21
14,14
4,33
20,20
29,29
26,29
17,17
36,33
15,15
32,32
6,6
34,34
19,19
25,25
19,9
5,5
1,7
8,29
0,0
0,0
2,2
20,20
30,30
6,6
14,10
21,21
19,9
21,21
23,23
32,9
26,26
3,3
10,10
28,28
0,0
27,27
5,5
0,3
21,21
23,23
0,13
9,9
25,25
22,22
14,14
26,26
34,34
0,0
14,14
3,29
26,26
3,3
34,34
24,24
3,16
11,11
1,12
15,32
37,17
18,18
26,26
32,6
37,36
23,23
0,0
6,6
24,10
7,7
12,10
34,34
4,4
16,3
1,1
31,31
7,14
17,33
24,24
33,33
5,5
34,34
30,30
33,21
1,1
24,24
35,21
27,30
30,11
36,36
3,21
11,11
22,22
2,2
13,7
20,20
31,31
21,21
18,18
28,28
35,35
9,9
35,35
12,12
2,10
0,9
20,19
3,5
15,15
8,8
24,24
21,21
22,22
12,12
23,12
34,34
12,12
5,33
1,16
31,31
34,34
5,1
4,4
1,7
10,10
15,27
30,30
13,36
36,36
28,28
16,13
31,31
34,34
27,27
9,9
26,26
2,2
26,26
10,10
27,27
37,36
22,18
29,29
33,25
8,8
30,30
17,17
19,19
19,19
9,9
37,37
18,18
13,2
9,9
8,8
8,16
13,13
22,7
10,10
30,9
33,33
24,24
19,19
4,26
23,34
33,33
12,12
22,22
17,17
9,31
28,28
30,30
36,36
18,36
16,24
3,17
16,9
5,14
23,23
14,12
34,34
0,0
26,26
30,6
28,28
7,7
4,4
18,9
13,7
18,29
26,8
18,18
6,6
14,14
5,5
24,24
31,31
1,9
18,4
25,33
22,5
14,14
24,7
7,7
24,7
32,32
29,29
4,4
14,14
33,33
35,35
3,3
28,28
37,37
3,3
7,13
0,14
9,9
25,25
29,13
11,11
26,7
7,31
32,20
23,32
32,32
26,26
26,26
21,10
1,1
17,17
16,7
19,19
11,11
10,21
35,17
18,33
32,32
5,5
24,24
17,17
1,1
15,15
22,22
33,33
10,10
14,14
37,37
25,25
26,26
23,17
31,31
3,3
19,20
11,11
32,32
35,21
23,23
17,17
13,13
37,36
2,35
32,16
32,32
22,22
26,26
2,29
24,3
36,36
19,19
11,11
14,13
28,24
10,10
18,18
20,34
36,36
5,5
29,36
35,36
19,34
27,27
27,27
10,10
32,32
1,20
24,24
37,33
30,19
18,7
22,5
19,19
8,0
30,32
30,30
31,31
2,9
37,37
15,15
32,32
18,18
34,34
31,31
32,32
13,21
6,6
10,6
37,37
17,17
3,3
1,1
22,22
4,4
34,34
12,12
22,22
34,21
8,8
26,33
19,19
20,6
15,15
19,27
24,16
5,37
20,20
19,19
30,34
19,19
30,30
22,24
5,5
20,34
0,0
6,6
9,9
28,28
15,15
13,14
35,35
34,34
1,1
11,11
9,31
26,26
27,27
34,34
23,0
7,7
14,14
21,7
19,19
9,31
21,21
27,27
1,13
34,6
37,37
17,17
9,9
5,9
20,6
14,14
17,17
32,6
29,9
4,4
1,1
7,7
30,28
0,0
8,8
28,28
22,26
20,20
14,14
21,14
33,18
36,36
0,0
26,26
28,28
10,10
15,11
35,35
35,37
5,31
0,0
33,33
13,13
3,3
0,0
23,36
0,12
6,6
36,36
7,7
16,9
8,7
11,11
26,31
25,7
10,10
9,9
33,33
17,17
6,34
25,25
35,35
36,31
31,36
34,6
6,6
6,6
15,15
7,7
25,25
12,12
34,34
11,34
6,32
23,35
35,35
4,4
35,35
36,36
37,37
21,21
30,30
17,17
11,6
14,13
28,28
8,33
28,28
29,29
28,11
4,4
7,7
29,29
33,5
11,11
12,12
8,8
25,25
12,12
11,6
28,24
0,9
32,32
37,37
8,8
20,20
27,27
36,36
29,33
25,25
10,10
24,24
11,11
12,7
29,29
22,22
32,32
23,22
0,0
11,11
28,28
16,16
5,5
14,14
25,14
30,30
7,35
35,18
10,10
15,15
4,4
9,9
20,6
13,29
29,4
26,31
19,19
17,17
1,22
0,0
37,37
5,12
9,31
12,12
11,11
21,21
13,13
10,10
37,37
21,33
4,4
24,24
19,30
13,13
0,21
31,31
15,15
13,13
18,18
10,16
28,30
3,13
4,4
22,36
21,21
25,25
3,28
22,2
7,7
31,31
3,13
24,24
32,32
32,32
30,30
18,18
6,6
35,35
7,7
36,36
5,33
18,10
32,6
25,25
19,19
24,37
3,7
22,22
32,6
9,9
19,20
18,4
11,11
31,31
18,18
1,1
6,6
3,3
0,0
12,12
13,13
4,4
34,34
33,33
19,19
0,10
10,10
5,31
3,3
7,7
19,20
29,12
5,5
33,33
14,14
20,20
13,13
19,19
33,33
10,12
29,29
27,34
28,28
20,6
32,32
7,7
7,7
18,5
2,9
28,28
35,35
30,11
31,31
4,4
32,6
37,17
30,30
36,36
34,34
3,29
10,10
33,4
1,1
16,28
32,32
28,28
6,6
35,35
15,15
2,2
23,18
31,31
10,10
22,3
4,4
21,21
17,17
0,34
28,28
17,17
34,34
18,18
30,19
6,6
36,36
37,37
30,30
2,37
0,0
37,37
3,3
2,2
1,4
33,5
2,36
23,13
24,24
4,4
20,20
12,12
17,17
11,11
7,7
8,8
4,4
22,25
7,7
13,13
1,5
10,10
35,35
20,19
5,5
10,10
28,14
4,4
13,18
17,10
35,7
16,10
10,0
17,17
34,34
8,8
25,25
10,10
12,12
19,19
20,20
0,0
33,18
20,34
16,14
34,34
13,13
3,3
7,7
37,35
18,22
8,8
7,13
19,32
1,1
12,12
36,36
36,33
20,20
14,10
26,26
0,0
27,27
26,26
21,7
34,34
5,25
6,6
28,28
4,4
10,35
37,36
17,17
28,28
25,25
17,18
22,22
21,21
31,31
33,33
3,3
31,31
2,2
15,15
3,3
31,31
31,31
18,8
7,7
16,10
29,29
29,29
31,36
22,33
8,8
9,31
19,6
1,1
0,0
23,14
14,16
9,9
4,4
33,10
30,19
37,37
19,19
25,37
31,31
5,5
35,35
5,5
9,9
10,10
25,25
9,9
25,31
37,37
2,3
32,32
11,11
11,11
32,32
1,14
1,9
14,14
10,10
0,0
3,7
34,34
23,9
30,19
5,5
31,31
9,31
21,10
6,6
14,12
11,11
24,1
14,12
27,27
36,31
31,31
0,14
17,37
34,14
14,27
20,6
29,29
27,27
11,11
29,29
20,20
1,1
15,15
37,37
4,4
10,10
5,33
23,23
25,22
34,11
4,18
17,17
4,4
22,21
9,31
7,35
36,37
37,37
20,6
22,13
9,31
28,28
11,11
17,17
29,29
3,3
30,14
16,16
20,6
28,28
12,17
18,18
29,3
21,21
9,9
18,29
29,29
5,5
5,5
37,37
18,18
5,31
11,11
21,37
23,23
11,11
17,17
35,14
14,28
32,32
19,19
13,13
23,10
26,26
14,21
26,26
10,10
35,21
2,2
0,0
33,33
8,10
18,2
29,29
5,5
31,31
5,7
1,22
37,37
31,31
2,6
15,32
26,7
34,32
35,35
0,0
37,37
4,4
9,9
32,30
31,31
3,35
